Class,precision,recall,f1-score,support,Classifier,Config_IMG_WIDTH,Config_IMG_HEIGHT,Config_BATCH_SIZE,Config_EPOCHS,Config_SEED,Config_DATASET,Config_train_data_dir,Config_validation_data_dir,Config_k,Config_num_iterations,Config_learning_rate,Config_regularization,Config_batch_size,Config_num_models,Config_mse_threshold,Config_attack_type,Config_evaluation,Config_source_class,Config_target_class,Config_steps_per_epoch_train,Config_steps_per_epoch_val
Class 1,0.324974924774323,0.4909090909090909,0.3910681955340978,660.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 2,0.4707379134860051,0.5977382875605816,0.5266903914590747,619.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 3,0.5217391304347826,0.30612244897959184,0.38585209003215437,392.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 4,0.660377358490566,0.6511627906976745,0.6557377049180328,645.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 5,0.5436013590033975,0.7395993836671803,0.6266318537859007,649.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 6,0.8023255813953488,0.2804878048780488,0.4156626506024097,246.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 7,0.35911602209944754,0.33163265306122447,0.3448275862068966,196.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 8,0.6292134831460674,0.448,0.5233644859813085,125.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 9,0.8786764705882353,0.7091988130563798,0.7848932676518883,337.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 10,0.43067226890756305,0.5694444444444444,0.49043062200956944,360.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 11,0.16101694915254236,0.31666666666666665,0.21348314606741572,60.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 12,0.3865546218487395,0.39655172413793105,0.39148936170212767,696.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 13,0.3308270676691729,0.4943820224719101,0.39639639639639634,89.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 14,0.6851851851851852,0.3274336283185841,0.44311377245508987,113.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 15,0.4368932038834951,0.4787234042553192,0.45685279187817257,94.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 16,0.5789473684210527,0.3055555555555556,0.4000000000000001,144.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 17,0.42105263157894735,0.10526315789473684,0.16842105263157894,76.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 18,0.47474747474747475,0.3211845102505695,0.3831521739130435,439.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 19,0.673469387755102,0.5351351351351351,0.5963855421686747,185.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 20,0.36538461538461536,0.2714285714285714,0.31147540983606553,70.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 21,0.5753424657534246,0.25766871165644173,0.35593220338983056,163.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 22,0.3125,0.19736842105263158,0.24193548387096772,76.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 23,0.3589108910891089,0.35279805352798055,0.3558282208588957,411.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 24,0.5185185185185185,0.42105263157894735,0.46473029045643155,133.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 25,0.3905325443786982,0.55,0.45674740484429066,240.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 26,0.43,0.581081081081081,0.49425287356321834,74.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 27,0.7142857142857143,0.4009433962264151,0.513595166163142,212.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 28,0.7476635514018691,0.5925925925925926,0.6611570247933883,135.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 29,0.6657142857142857,0.6246648793565683,0.644536652835408,373.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 30,0.5517241379310345,0.38095238095238093,0.4507042253521127,126.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 31,0.7142857142857143,0.373134328358209,0.49019607843137253,67.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 32,0.5869565217391305,0.6028708133971292,0.5948072383949645,627.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 33,0.8095238095238095,0.40963855421686746,0.544,83.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 34,0.444234404536862,0.38971807628524047,0.4151943462897526,603.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 35,0.582089552238806,0.38613861386138615,0.4642857142857143,101.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 36,0.56,0.3783783783783784,0.4516129032258065,74.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 37,0.7567567567567568,0.56,0.6436781609195402,50.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 38,0.3051948051948052,0.5099457504520796,0.3818551117129317,553.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 39,0.8431372549019608,0.7049180327868853,0.7678571428571429,122.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 40,0.3826291079812207,0.3946731234866828,0.38855780691299174,413.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 41,0.3991130820399113,0.4265402843601896,0.4123711340206186,422.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 42,0.6856060606060606,0.4238875878220141,0.5238784370477568,427.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
accuracy,0.47973433242506813,0.47973433242506813,0.47973433242506813,0.47973433242506813,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
macro avg,0.5266979063862217,0.4382694368557977,0.4611961470522879,11744.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
weighted avg,0.511603112568095,0.47973433242506813,0.4803969823925788,11744.0,KNN,30,30,32,10,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,50,0.001,0.01,64,10,0.1,pgd,Clean,3,7,857,367
Class 0,0.17777777777777778,0.25,0.2077922077922078,64.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 1,0.324974924774323,0.4909090909090909,0.3910681955340978,660.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 2,0.4707379134860051,0.5977382875605816,0.5266903914590747,619.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 3,0.5217391304347826,0.30612244897959184,0.3858520900321543,392.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 4,0.660377358490566,0.6511627906976745,0.6557377049180327,645.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 5,0.5436013590033975,0.7395993836671803,0.6266318537859008,649.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 6,0.8023255813953488,0.2804878048780488,0.41566265060240964,246.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 7,0.35911602209944754,0.33163265306122447,0.3448275862068966,196.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 8,0.6292134831460674,0.448,0.5233644859813084,125.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 9,0.8786764705882353,0.7091988130563798,0.7848932676518884,337.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 10,0.43067226890756305,0.5694444444444444,0.4904306220095694,360.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 11,0.16101694915254236,0.31666666666666665,0.21348314606741572,60.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 12,0.3865546218487395,0.39655172413793105,0.39148936170212767,696.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 13,0.3308270676691729,0.4943820224719101,0.3963963963963964,89.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 14,0.6851851851851852,0.3274336283185841,0.4431137724550898,113.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 15,0.4368932038834951,0.4787234042553192,0.45685279187817257,94.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 16,0.5789473684210527,0.3055555555555556,0.4,144.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 17,0.42105263157894735,0.10526315789473684,0.16842105263157894,76.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 18,0.47474747474747475,0.3211845102505695,0.38315217391304346,439.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 19,0.673469387755102,0.5351351351351351,0.5963855421686747,185.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 20,0.36538461538461536,0.2714285714285714,0.3114754098360656,70.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 21,0.5753424657534246,0.25766871165644173,0.3559322033898305,163.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 22,0.3125,0.19736842105263158,0.24193548387096775,76.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 23,0.3589108910891089,0.35279805352798055,0.3558282208588957,411.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 24,0.5185185185185185,0.42105263157894735,0.46473029045643155,133.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 25,0.3905325443786982,0.55,0.45674740484429066,240.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 26,0.43,0.581081081081081,0.4942528735632184,74.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 27,0.7142857142857143,0.4009433962264151,0.513595166163142,212.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 28,0.7476635514018691,0.5925925925925926,0.6611570247933884,135.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 29,0.6657142857142857,0.6246648793565683,0.6445366528354081,373.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 30,0.5517241379310345,0.38095238095238093,0.4507042253521127,126.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 31,0.7142857142857143,0.373134328358209,0.49019607843137253,67.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 32,0.5869565217391305,0.6028708133971292,0.5948072383949646,627.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 33,0.8095238095238095,0.40963855421686746,0.544,83.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 34,0.444234404536862,0.38971807628524047,0.41519434628975266,603.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 35,0.582089552238806,0.38613861386138615,0.4642857142857143,101.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 36,0.56,0.3783783783783784,0.45161290322580644,74.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 37,0.7567567567567568,0.56,0.6436781609195402,50.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 38,0.3051948051948052,0.5099457504520796,0.3818551117129316,553.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 39,0.8431372549019608,0.7049180327868853,0.7678571428571429,122.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 40,0.3826291079812207,0.3946731234866828,0.38855780691299163,413.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 41,0.3991130820399113,0.4265402843601896,0.41237113402061853,422.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 42,0.6856060606060606,0.4238875878220141,0.5238784370477568,427.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
accuracy,0.47973433242506813,0.47973433242506813,0.47973433242506813,0.47973433242506813,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
macro avg,0.5266979063862217,0.4382694368557977,0.4611961470522879,11744.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
weighted avg,0.511603112568095,0.47973433242506813,0.4803969823925788,11744.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Clean,3,7,857,367
Class 0,0.17525773195876287,0.265625,0.2111801242236025,64.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 1,0.3045148895292987,0.4803030303030303,0.37272192827748385,660.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 2,0.436,0.5282714054927302,0.4777209642074507,619.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 3,0.44672131147540983,0.2780612244897959,0.34276729559748426,392.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 4,0.6621848739495798,0.6108527131782946,0.635483870967742,645.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 5,0.5184770436730123,0.7134052388289677,0.6005188067444877,649.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 6,0.7582417582417582,0.2804878048780488,0.4094955489614243,246.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 7,0.3582887700534759,0.34183673469387754,0.34986945169712796,196.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 8,0.6373626373626373,0.464,0.5370370370370371,125.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 9,0.8785425101214575,0.6439169139465876,0.7431506849315068,337.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 10,0.37523809523809526,0.5472222222222223,0.44519774011299434,360.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 11,0.09565217391304348,0.18333333333333332,0.12571428571428572,60.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 12,0.3792134831460674,0.3879310344827586,0.3835227272727273,696.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 13,0.21428571428571427,0.4044943820224719,0.2801556420233463,89.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 14,0.625,0.26548672566371684,0.37267080745341613,113.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 15,0.43137254901960786,0.46808510638297873,0.4489795918367347,94.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 16,0.6,0.2916666666666667,0.3925233644859813,144.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 17,0.4,0.07894736842105263,0.13186813186813187,76.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 18,0.40615384615384614,0.30068337129840544,0.34554973821989526,439.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 19,0.6911764705882353,0.5081081081081081,0.5856697819314641,185.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 20,0.3333333333333333,0.21428571428571427,0.2608695652173913,70.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 21,0.4375,0.25766871165644173,0.32432432432432434,163.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 22,0.36363636363636365,0.21052631578947367,0.26666666666666666,76.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 23,0.4034582132564842,0.340632603406326,0.36939313984168864,411.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 24,0.4444444444444444,0.3609022556390977,0.3983402489626556,133.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
Class 25,0.3312883435582822,0.45,0.38162544169611307,240.0,KNN,30,30,32,4,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,64,5,0.1,pgd,Poisoned,3,7,857,367
